28,135680000,212000000,64,14.0,20.0,202107,2.0,53.58,0,2020,188100000.0
294,1585000000,1585000000,100,7.0,86.0,202010,1.0,158.24,0,2019,1632999999.0
295,2110000000,2110000000,100,15.0,109.0,202010,4.0,107.64,0,2019,2413099999.0
296,1400000000,1400000000,100,14.0,12.0,202010,30.0,201.32,0,2020,1680090000.0
297,1999360000,3124000000,64,15.0,23.0,202010,3.0,229.77,0,2019,2800000000.0
298,344000000,430000000,80,24.0,102.0,202010,3.0,74.47,0,2019,485000000.0
299,1550000000,1550000000,100,7.0,129.0,202010,12.0,54.11,0,2019,1661230000.0
300,575000000,575000000,100,14.0,72.0,202010,2.0,84.98,0,2018,803770000.0
301,611000000,611000000,100,18.0,130.0,202010,2.0,84.96,0,2019,634080000.0
302,936000000,936000000,100,10.0,14.0,202010,10.0,84.97,0,2019,1076400000.0
303,81280000,127000000,64,11.0,131.0,202010,13.0,12.23,0,2019,96100000.0
304,83200000,130000000,64,12.0,16.0,202010,12.0,13.39,0,2019,90900000.0
305,2470000000,2470000000,100,15.0,98.0,202010,6.0,163.85,0,2019,2910000000.0
306,639000000,639000000,100,5.0,8.0,202010,20.0,119.96,0,2019,655700000.0
307,695000000,695000000,100,10.0,65.0,202010,7.0,133.98,1,2019,753750000.0
308,2210000000,2210000000,100,15.0,42.0,202010,22.0,141.648,0,2019,2806880000.0
309,2550000000,2550000000,100,7.0,86.0,202010,26.0,111.01,0,2019,2741000000.0
310,200000000,200000000,100,12.0,124.0,202010,20.0,42.48,1,2019,221009000.0
311,1112000000,1390000000,80,0.0,82.0,202010,13.0,84.81,0,2018,1498789000.0
312,186400000,233000000,80,9.0,67.0,202010,3.0,81.87,0,2018,193200000.0
313,521000000,521000000,100,22.0,85.0,202010,2.0,107.96,0,2019,608900000.0
314,810000000,810000000,100,19.0,52.0,202010,17.0,84.97,0,2019,924990000.0
315,1150000000,1150000000,100,21.0,111.0,202010,33.0,84.445,1,2019,1380000000.0
316,1670000000,1670000000,100,21.0,61.0,202010,12.0,100.82,0,2019,1843500000.0
317,100000000,125000000,80,20.0,37.0,202010,6.0,12.9463,0,2019,115050000.0
318,611000000,611000000,100,17.0,96.0,202010,18.0,85.0,0,2019,734444400.0
319,1295000000,1295000000,100,21.0,61.0,202010,9.0,190.14,0,2020,1950000000.0
320,955000000,955000000,100,19.0,79.0,202010,6.0,114.98,0,2020,1088920000.0
321,380000000,380000000,100,9.0,67.0,202010,9.0,83.85,0,2020,468980000.0
322,449000000,449000000,100,19.0,53.0,202010,3.0,84.69,0,2020,523777000.0
323,1470000000,1470000000,100,7.0,43.0,202010,1.0,244.84,1,2019,1500000000.0
324,1480000000,1480000000,100,7.0,43.0,202010,2.0,244.84,1,2019,1536000000.0
325,272800000,341000000,80,12.0,16.0,202010,2.0,49.77,0,2019,302990000.0
326,306400000,383000000,80,11.0,114.0,202010,3.0,75.8,1,2019,313500000.0
327,1240000000,1240000000,100,14.0,12.0,202010,2.0,134.77,0,2020,1258000000.0
328,805000000,805000000,100,1.0,132.0,202010,4.0,84.98,0,2019,887060000.0
329,2199000000,2199000000,100,15.0,44.0,202010,1.0,141.21,0,2019,2501001000.0
330,930000000,930000000,100,2.0,104.0,202010,2.0,167.71,1,2019,933260000.0
331,797000000,797000000,100,10.0,84.0,202010,13.0,80.64,0,2020,838080000.0
332,453000000,453000000,100,10.0,19.0,202010,6.0,39.6,0,2020,545799999.0
333,301000000,301000000,100,5.0,8.0,202010,2.0,51.27,1,2019,410000000.0
334,3464000000,4330000000,80,0.0,0.0,202009,13.0,217.86,0,2019,4052000000.0
335,790000000,790000000,100,9.0,54.0,202009,15.0,109.5,0,2019,821899000.0
336,208800000,261000000,80,20.0,133.0,202009,11.0,24.31900000000001,1,2019,213600000.0
337,556000000,556000000,100,9.0,54.0,202009,4.0,59.88,0,2019,635700000.0
338,400000000,400000000,100,8.0,134.0,202009,10.0,84.92,0,2020,432015000.0
339,613000000,613000000,100,20.0,135.0,202009,9.0,115.56,0,2020,674110000.0
340,803000000,803000000,100,19.0,53.0,202009,5.0,114.61,0,2020,836100000.0
341,280320000,438000000,64,1.0,2.0,202009,3.0,105.44,1,2019,324880000.0
342,114400000,143000000,80,1.0,2.0,202009,3.0,12.6,1,2019,120000000.0
343,2900000000,2900000000,100,3.0,25.0,202009,21.0,124.02,0,2020,3151000000.0
344,837000000,837000000,100,2.0,104.0,202009,5.0,134.51,1,2020,907399000.0
345,309600000,387000000,80,20.0,37.0,202009,9.0,59.92,0,2019,335120000.0
346,99200000,124000000,80,20.0,37.0,202009,4.0,12.9463,0,2019,99490000.0
347,565000000,565000000,100,20.0,127.0,202009,3.0,84.84,0,2019,678950000.0
348,277600000,347000000,80,16.0,26.0,202009,21.0,74.48,0,2020,351999900.0
349,370000000,370000000,100,17.0,77.0,202009,9.0,59.59,1,2020,447270000.0
350,612000000,612000000,100,20.0,126.0,202009,7.0,59.95,0,2020,701550000.0
351,1189478000,3630000000,33,0.0,0.0,202009,8.0,194.46,1,2019,1351999999.0
352,447000000,447000000,100,22.0,70.0,202009,1.0,83.81,0,2019,451999000.0
353,1232000000,1540000000,80,4.0,22.0,202008,36.0,122.867,1,2019,1600859999.0
354,216000000,270000000,80,1.0,3.0,202008,5.0,35.39,1,2019,234895000.0
355,187000000,187000000,100,4.0,136.0,202008,6.0,33.2,1,2019,187000000.0
356,457600000,572000000,80,22.0,47.0,202008,4.0,84.64,0,2018,527000000.0
357,739000000,739000000,100,21.0,128.0,202008,12.0,59.73,0,2019,805500000.0
358,480000000,750000000,64,7.0,43.0,202008,6.0,75.02,1,2019,601200000.0
359,1320000000,1320000000,100,24.0,92.0,202008,11.0,118.2086,1,2019,1432330000.0
360,323200000,505000000,64,14.0,12.0,202008,16.0,66.68,1,2019,474700000.0
361,432000000,432000000,100,12.0,18.0,202008,13.0,64.39,0,2020,529000000.0
362,309600000,387000000,80,5.0,8.0,202008,9.0,65.44,1,2019,360000000.0
363,794000000,794000000,100,11.0,105.0,202008,13.0,84.87,0,2019,930011000.0
364,870000000,870000000,100,10.0,83.0,202008,13.0,84.90700000000002,0,2019,952500000.0
365,644000000,644000000,100,13.0,137.0,202008,8.0,84.935,0,2019,645111111.0
366,1190000000,1190000000,100,3.0,138.0,202008,11.0,106.45,0,2019,1430000000.0
367,1250000000,1250000000,100,15.0,139.0,202008,3.0,109.32,0,2019,1630000000.0
368,16000000,25000000,64,12.0,16.0,202008,2.0,7.28,1,2019,20300000.0
370,602000000,602000000,100,8.0,40.0,202008,7.0,129.37,0,2019,680316000.0
371,84000000,84000000,100,17.0,96.0,202008,5.0,11.0,0,2019,103100000.0
372,595000000,595000000,100,1.0,3.0,202008,11.0,59.93,0,2020,702359000.0
373,563000000,563000000,100,11.0,66.0,202008,4.0,59.9,0,2020,632111112.0
374,136000000,170000000,80,10.0,14.0,202008,3.0,30.69,1,2019,136000000.0
375,785000000,785000000,100,10.0,84.0,202008,4.0,134.8836,0,2018,1032000000.0
376,1650000000,1650000000,100,11.0,141.0,202008,24.0,161.08,0,2019,1672741001.0
377,736800000,921000000,80,24.0,102.0,202008,2.0,119.5,1,2019,1024200000.0
378,168800000,211000000,80,15.0,142.0,202008,5.0,13.61,1,2019,180000000.0
379,334400000,418000000,80,10.0,65.0,202008,9.0,59.67,0,2019,418580000.0
380,634000000,634000000,100,14.0,72.0,202008,6.0,84.2,0,2020,763200000.0
381,1558000000,1558000000,100,14.0,72.0,202008,2.0,124.55,0,2020,1650000000.0
382,376800000,471000000,80,2.0,101.0,202008,4.0,78.8,1,2019,475240000.0
383,888000000,888000000,100,24.0,143.0,202008,14.0,84.95,0,2019,938000000.0
384,984000000,1230000000,80,2.0,104.0,202008,6.0,167.62,1,2019,1007010000.0
385,113600000,142000000,80,2.0,144.0,202008,2.0,26.36,1,2019,131990000.0
386,601000000,601000000,100,22.0,47.0,202008,8.0,93.55,0,2019,733550000.0
387,428000000,428000000,100,22.0,118.0,202008,2.0,84.98,0,2019,428006000.0
388,484000000,605000000,80,22.0,76.0,202008,5.0,84.86,1,2019,726090000.0
389,514000000,514000000,100,21.0,128.0,202008,11.0,60.67,1,2019,517000000.0
390,643000000,643000000,100,21.0,145.0,202008,2.0,88.74,0,2020,643006000.0
391,670000000,670000000,100,22.0,85.0,202008,7.0,102.45,0,2020,720010000.0
392,326000000,326000000,100,18.0,113.0,202007,4.0,55.87,0,2019,385000000.0
393,1340000000,1340000000,100,18.0,30.0,202007,17.0,127.95,0,2019,1551000000.0
394,1325000000,1325000000,100,21.0,45.0,202007,4.0,149.74,0,2019,1450000000.0
395,1456000000,1820000000,80,7.0,43.0,202007,5.0,199.06,0,2019,1499999990.0
396,76288000,149000000,51,1.0,2.0,202007,3.0,12.84,1,2019,76300000.0
397,1200000000,1200000000,100,4.0,146.0,202007,14.0,147.37,0,2019,1270000000.0
398,1128000000,1410000000,80,7.0,10.0,202007,7.0,123.974,1,2019,1500000000.0
399,1020000000,1020000000,100,21.0,74.0,202007,11.0,84.76,0,2019,1323700000.0
400,183040000,286000000,64,0.0,119.0,202007,12.0,18.88,1,2019,260000000.0
401,583000000,583000000,100,21.0,45.0,202007,8.0,96.88,1,2019,626116000.0
402,1470000000,1470000000,100,0.0,147.0,202007,14.0,84.88,0,2019,1521100000.0
403,1290000000,1290000000,100,24.0,92.0,202007,6.0,120.936,1,2019,1350990000.0
404,451000000,451000000,100,14.0,12.0,202007,12.0,84.27,0,2019,608861600.0
405,391000000,391000000,100,10.0,14.0,202007,12.0,76.23,1,2019,491250000.0
406,84000000,105000000,80,10.0,14.0,202007,9.0,14.315,0,2019,92085000.0
407,857600000,1340000000,64,7.0,43.0,202007,8.0,184.08,0,2019,1253000000.0
408,333000000,333000000,100,5.0,8.0,202007,6.0,59.94,1,2019,334700000.0
409,622000000,622000000,100,12.0,148.0,202007,16.0,84.94,0,2019,665100000.0
410,116800000,146000000,80,11.0,21.0,202007,10.0,12.05,1,2019,121000000.0
411,727000000,727000000,100,24.0,92.0,202007,18.0,84.94,0,2019,842660000.0
412,419200000,524000000,80,21.0,45.0,202007,5.0,73.17,0,2019,440200000.0
413,268160000,419000000,64,8.0,149.0,202007,9.0,59.76,0,2019,463555800.0
414,236800000,296000000,80,9.0,54.0,202007,6.0,84.78,0,2019,251100000.0
415,505600000,790000000,64,19.0,39.0,202007,10.0,132.96,0,2019,828860000.0
416,50000000,50000000,100,17.0,57.0,202007,1.0,7.96,1,2020,54259800.0
417,188000000,188000000,100,17.0,28.0,202007,2.0,39.6,0,2020,204999000.0
418,80640000,126000000,64,13.0,116.0,202007,17.0,12.04,1,2019,92010000.0
419,357000000,357000000,100,14.0,72.0,202007,3.0,73.07,0,2020,374000000.0
420,528000000,660000000,80,2.0,104.0,202007,11.0,84.95,1,2018,688700000.0
421,1825000000,1825000000,100,7.0,86.0,202007,24.0,149.17,0,2019,1872450000.0
422,388000000,388000000,100,1.0,95.0,202007,12.0,84.92,0,2019,471200000.0
423,1068000000,1068000000,100,10.0,14.0,202007,15.0,177.86,0,2019,1072230000.0
424,621000000,621000000,100,10.0,83.0,202007,14.0,59.96,0,2019,711100000.0
425,786400000,983000000,80,2.0,104.0,202007,16.0,167.14,1,2019,918500000.0
426,706000000,706000000,100,2.0,104.0,202007,6.0,134.91,1,2019,752270000.0
427,1000000000,1000000000,100,4.0,150.0,202007,8.0,84.69,0,2019,1158999990.0
428,611000000,611000000,100,5.0,8.0,202007,2.0,114.7,0,2019,702510000.0
429,439000000,439000000,100,12.0,18.0,202007,3.0,84.56,0,2019,532999999.0
430,120320000,188000000,64,1.0,2.0,202007,2.0,16.62,0,2019,158500000.0
431,604800000,756000000,80,19.0,39.0,202007,2.0,143.51,0,2019,838000000.0
432,310000000,310000000,100,17.0,77.0,202007,5.0,93.03,0,2019,336000000.0
433,570000000,570000000,100,17.0,51.0,202007,5.0,73.94,0,2019,715200000.0
434,269000000,269000000,100,9.0,67.0,202007,8.0,53.16,0,2019,271812000.0
435,641600000,802000000,80,18.0,151.0,202006,7.0,157.21,1,2018,843999900.0
436,141600000,177000000,80,18.0,113.0,202006,4.0,47.25,1,2019,144844400.0
437,570000000,570000000,100,8.0,12.0,202006,9.0,84.741,0,2019,611670007.0
438,499000000,499000000,100,20.0,37.0,202006,7.0,84.71,0,2019,559018000.0
439,1060000000,1060000000,100,20.0,115.0,202006,6.0,124.76,0,2019,1191100000.0
440,557000000,557000000,100,0.0,152.0,202006,4.0,59.97,0,2019,703861600.0
441,789000000,789000000,100,19.0,39.0,202006,10.0,143.13,0,2019,828920000.0
442,1350000000,1350000000,100,24.0,92.0,202006,10.0,118.2086,0,2019,1383900000.0
443,1080000000,1080000000,100,24.0,102.0,202006,6.0,84.9827,0,2019,1199900000.0
444,448640000,701000000,64,0.0,153.0,202006,5.0,72.84,1,2019,551100000.0
445,290000000,290000000,100,13.0,137.0,202006,5.0,59.94,0,2019,372350000.0
446,1520000000,1900000000,80,7.0,10.0,202006,2.0,137.47,0,2019,1961000000.0
447,72000000,90000000,80,10.0,14.0,202006,9.0,13.79,0,2019,77270000.0
448,290000000,290000000,100,2.0,122.0,202006,2.0,79.11,1,2018,325677000.0
449,346400000,433000000,80,7.0,154.0,202006,5.0,47.29,1,2019,405000000.0
450,1000000000,1250000000,80,3.0,155.0,202006,2.0,84.75,0,2019,1308999990.0
451,785000000,785000000,100,10.0,14.0,202006,2.0,104.75,0,2019,810010000.0
452,1281000000,1281000000,100,3.0,25.0,202006,8.0,84.88,0,2019,1325843200.0
453,1820000000,1820000000,100,7.0,10.0,202006,26.0,59.96,1,2019,2017000000.0
454,473600000,592000000,80,12.0,148.0,202006,14.0,84.97,0,2019,605108000.0
455,646000000,646000000,100,12.0,99.0,202006,21.0,84.83,0,2019,705432000.0
456,457000000,457000000,100,2.0,91.0,202006,1.0,59.895,0,2019,512990000.0
457,192000000,240000000,80,6.0,156.0,202006,5.0,41.32,0,2019,237777777.0
458,336000000,420000000,80,21.0,128.0,202006,6.0,83.62,0,2019,423200000.0
459,208000000,260000000,80,6.0,81.0,202006,5.0,59.99,0,2019,215200000.0
460,275000000,275000000,100,1.0,95.0,202006,2.0,54.54,0,2019,275190000.0
461,105600000,165000000,64,12.0,16.0,202006,1.0,58.25,0,2019,126650000.0
462,240000000,240000000,100,11.0,114.0,202006,13.0,31.19,1,2019,271000000.0
463,72800000,91000000,80,10.0,14.0,202006,9.0,13.79,0,2019,83710000.0
464,1042000000,1042000000,100,11.0,157.0,202006,21.0,114.96,1,2019,1075300000.0
465,680000000,680000000,100,11.0,158.0,202006,3.0,84.995,0,2019,725660000.0
466,387000000,387000000,100,14.0,20.0,202006,7.0,79.96,1,2019,390870000.0
467,333000000,333000000,100,22.0,70.0,202006,5.0,78.8,0,2019,388860000.0
468,674000000,674000000,100,19.0,56.0,202006,6.0,84.8681,0,2019,736090000.0
469,670000000,670000000,100,19.0,52.0,202006,3.0,84.84,0,2019,720000100.0
470,389760000,609000000,64,22.0,70.0,202006,5.0,114.68,0,2019,617000000.0
471,288000000,450000000,64,22.0,70.0,202006,5.0,84.97,0,2019,472100000.0
472,894000000,894000000,100,22.0,70.0,202006,36.0,94.61,0,2019,986131000.0
473,480800000,601000000,80,19.0,39.0,202006,15.0,84.87,1,2019,610999999.0
474,302000000,302000000,100,19.0,31.0,202006,9.0,59.94,0,2019,333100000.0
475,98400000,123000000,80,20.0,37.0,202006,8.0,21.94,1,2019,111883300.0
476,511200000,639000000,80,16.0,101.0,202006,11.0,134.27,0,2019,628000000.0
477,358000000,358000000,100,19.0,31.0,202006,2.0,59.88,0,2019,386110000.0
478,434400000,543000000,80,17.0,28.0,202006,3.0,134.64,0,2019,515819000.0
479,275200000,344000000,80,17.0,51.0,202006,22.0,59.4,0,2019,356000000.0
480,316000000,316000000,100,9.0,54.0,202006,6.0,68.4,0,2019,340000000.0
481,73600000,115000000,64,12.0,16.0,202006,3.0,38.25,1,2018,105690000.0
482,768800000,961000000,80,4.0,146.0,202006,9.0,113.25,0,2019,963989000.0
483,1080000000,1080000000,100,24.0,78.0,202006,12.0,157.07,1,2019,1200111000.0
484,1256000000,1256000000,100,15.0,35.0,202006,1.0,63.76,0,2019,1334990000.0
485,1200000000,1200000000,100,4.0,150.0,202006,6.0,84.87100000000002,0,2019,1391000000.0
486,448000000,560000000,80,1.0,161.0,202006,6.0,100.1,0,2019,622000000.0
487,610000000,610000000,100,1.0,162.0,202006,4.0,84.6,1,2019,661710000.0
488,148000000,185000000,80,1.0,2.0,202006,3.0,16.0,1,2019,160000000.0
489,611000000,611000000,100,16.0,29.0,202006,17.0,114.85,0,2018,614190000.0
490,579200000,724000000,80,19.0,79.0,202006,18.0,84.97,0,2018,682000000.0
491,875000000,875000000,100,22.0,76.0,202006,10.0,84.949,0,2019,951880000.0
492,221600000,277000000,80,9.0,13.0,202006,1.0,65.37,1,2019,290860000.0
493,317600000,397000000,80,9.0,67.0,202006,12.0,84.98,1,2019,361600000.0
494,685000000,685000000,100,8.0,12.0,202006,15.0,134.2,0,2019,691110000.0
495,579200000,724000000,80,21.0,128.0,202006,3.0,74.83,0,2019,728899000.0
496,350000000,350000000,100,19.0,32.0,202006,12.0,42.365,1,2019,376800000.0
497,184000000,230000000,80,17.0,28.0,202006,9.0,39.84,0,2019,217770000.0
498,796000000,796000000,100,19.0,39.0,202006,6.0,84.8778,1,2019,817120000.0
499,680000000,680000000,100,8.0,149.0,202006,4.0,126.28,0,2019,750030000.0
500,352000000,352000000,100,17.0,51.0,202006,1.0,59.39,1,2019,360950000.0
501,530000000,530000000,100,19.0,31.0,202006,5.0,84.95,0,2019,545511000.0
502,1340000000,1340000000,100,18.0,30.0,202005,3.0,159.97,0,2019,1356000000.0
503,368000000,460000000,80,8.0,12.0,202005,12.0,84.975,1,2019,471110000.0
504,194000000,194000000,100,17.0,57.0,202005,11.0,26.57,0,2019,195200000.0
505,620000000,620000000,100,17.0,77.0,202005,4.0,117.168,0,2019,620010000.0
506,786000000,786000000,100,7.0,86.0,202005,4.0,97.36,0,2019,792310000.0
507,461600000,577000000,80,7.0,86.0,202005,11.0,88.63,0,2019,584000000.0
508,345600000,432000000,80,13.0,17.0,202005,8.0,114.48,1,2018,479799000.0
509,624000000,780000000,80,10.0,14.0,202005,3.0,85.0,1,2019,722690000.0
510,832000000,1040000000,80,10.0,100.0,202005,7.0,84.88,0,2019,1016700000.0
511,695000000,695000000,100,5.0,34.0,202005,3.0,84.87,0,2019,781880000.0
512,1110000000,1110000000,100,12.0,33.0,202005,11.0,105.45,0,2018,1137630000.0
513,425000000,425000000,100,13.0,17.0,202005,4.0,114.48,0,2018,470112000.0
514,2681600000,4190000000,64,7.0,10.0,202005,2.0,140.13,0,2018,2725000000.0
516,1028000000,1028000000,100,11.0,118.0,202005,14.0,84.98,0,2019,1134100000.0
517,765000000,765000000,100,11.0,15.0,202005,21.0,79.777,0,2019,899900000.0
518,608000000,760000000,80,24.0,64.0,202005,14.0,66.05,1,2019,715000000.0
519,2032000000,2540000000,80,7.0,43.0,202005,6.0,243.83,0,2019,2222222000.0
520,214000000,267500000,80,10.0,65.0,202005,8.0,29.99,0,2019,289999000.0
521,442000000,442000000,100,12.0,18.0,202005,13.0,84.56,0,2019,492550000.0
522,1260000000,1260000000,100,14.0,12.0,202005,23.0,157.29,0,2019,1301550000.0
523,240000000,300000000,80,2.0,144.0,202005,5.0,67.14,1,2019,242000000.0
524,248000000,310000000,80,1.0,95.0,202005,4.0,56.61,1,2019,316439999.0
525,1312000000,1640000000,80,3.0,25.0,202005,5.0,128.66,1,2019,1313111000.0
526,542000000,542000000,100,2.0,101.0,202005,14.0,106.54,1,2019,542000000.0
527,296000000,370000000,80,1.0,95.0,202005,11.0,84.92,0,2019,381900000.0
528,923000000,923000000,100,24.0,164.0,202005,17.0,114.986,0,2019,1035799000.0
529,227000000,227000000,100,17.0,51.0,202005,11.0,39.7,0,2018,245340000.0
530,298000000,298000000,100,8.0,12.0,202005,5.0,44.5,1,2019,323990000.0
531,213760000,334000000,64,9.0,75.0,202005,13.0,84.18,1,2019,331010000.0
532,486400000,608000000,80,19.0,39.0,202005,7.0,84.81700000000002,0,2019,617646000.0
533,552000000,690000000,80,20.0,127.0,202005,11.0,112.03,0,2019,661990000.0
534,233600000,292000000,80,16.0,29.0,202005,3.0,59.42,0,2019,289000900.0
535,545000000,545000000,100,19.0,31.0,202005,13.0,114.76,0,2019,551300000.0
536,776000000,776000000,100,0.0,153.0,202005,18.0,134.79,0,2019,880000000.0
537,281600000,440000000,64,19.0,52.0,202005,1.0,84.85,0,2019,478899900.0
538,723000000,723000000,100,9.0,67.0,202005,7.0,118.381,0,2019,760950000.0
539,588000000,588000000,100,20.0,37.0,202005,10.0,59.928,0,2019,648820000.0
540,626000000,626000000,100,9.0,54.0,202005,15.0,68.86,1,2019,701000050.0
542,174400000,218000000,80,14.0,20.0,202005,1.0,59.59,0,2019,208220000.0
543,390000000,390000000,100,12.0,18.0,202005,5.0,59.94,1,2019,395190000.0
544,660000000,660000000,100,24.0,102.0,202004,2.0,59.89,1,2019,743000000.0
545,1070000000,1070000000,100,18.0,107.0,202004,7.0,84.81,0,2019,1125000000.0
546,1590000000,1590000000,100,21.0,111.0,202004,19.0,151.189,0,2019,1610000000.0
547,1720000000,1720000000,100,21.0,111.0,202004,14.0,84.99,1,2019,1752112000.0
548,360000000,360000000,100,21.0,45.0,202004,11.0,42.48,0,2019,426409900.0
549,363000000,363000000,100,16.0,101.0,202004,13.0,49.94,1,2019,427111110.0
550,290000000,290000000,100,17.0,51.0,202004,14.0,59.99,1,2019,290399999.0
551,600000000,600000000,100,8.0,40.0,202004,8.0,84.79,1,2019,643000000.0
552,508000000,508000000,100,19.0,53.0,202004,13.0,59.855,0,2019,570600000.0
553,264000000,264000000,100,17.0,51.0,202004,4.0,46.8,0,2019,266336000.0
554,3640000000,3640000000,100,3.0,138.0,202004,4.0,177.764,0,2018,3881100000.0
555,575000000,575000000,100,5.0,34.0,202004,11.0,84.74,1,2018,642920000.0
556,475000000,475000000,100,1.0,132.0,202004,13.0,59.4,1,2019,599990000.0
557,624000000,780000000,80,5.0,34.0,202004,22.0,114.78,1,2019,748550000.0
558,1376000000,1720000000,80,7.0,165.0,202004,6.0,114.9,0,2019,1553390000.0
559,739000000,739000000,100,6.0,166.0,202004,8.0,84.97,0,2019,800450000.0
560,811000000,811000000,100,7.0,10.0,202004,8.0,42.48,0,2019,811000000.0
561,758000000,758000000,100,22.0,85.0,202004,10.0,84.54,1,2018,811599000.0
