,addr_name,brand_name,addr_lat,addr_lng
288,서울특별시 도봉구 방학동 444-31,대원그린아파트,37.662837530526716,127.02810737677862
289,서울특별시 도봉구 창동 621-69,창동한신휴플러스아파트,37.64572784247843,127.03496299345855
290,서울특별시 구로구 구로동 106-2,대림역포스큐오피스텔,37.49817003247293,126.89199980209521
291,서울특별시 도봉구 쌍문동 59-5,한양6차아파트,37.6558925691182,127.028911637153
292,서울특별시 양천구 목동 908-34,부영그린타운3차아파트,37.5367299030849,126.882202430707
293,서울특별시 성북구 종암동 33-45,중앙드림빌아파트,37.593070905834864,127.03360222628903
294,서울특별시 영등포구 신길동 4312,대방아파트,37.498027606171505,126.91763674075541
295,서울특별시 도봉구 창동 814,대우그린아파트,37.646389340456004,127.0495623175934
296,서울특별시 은평구  갈현로3나길 23,역촌센트레빌아파트,37.6031149300734,126.90598810032333
297,서울 서초구 방배동  752-36,방배아크로리버오피스텔,37.4977777949445,126.984529798289
298,서울특별시 양천구 신정동 881-6,청우아파트,37.528827085241,126.859800939122
299,서울특별시 양천구 목동 904,목동신시가지4단지아파트,37.5318601573647,126.871140703227
300,서울특별시 동작구 상도동 283-68,파크뷰아파트,37.49422878854029,126.93630265266323
301,서울특별시 강동구 천호동 47-24,천호우림루미아트1차아파트,37.544119453670014,127.13969359633668
302,서울특별시 서초구 잠원동 58-16,신반포10차아파트,37.512608525630704,127.01400284994098
303,서울특별시 서초구 서초동 1471-15,엘리제아파트,37.48115567721287,127.01018455421102
304,서울특별시 서대문구 홍은동 393-1,,,
305,서울특별시 동대문구 장안동 372-16,,,
306,서울특별시 송파구 잠실동 86,아시아선수촌아파트,37.507445132763934,127.07668689556418
307,서울특별시 강서구 등촌동 715,등촌아이파크아파트,37.54391753935604,126.86022983444474
308,서울특별시 송파구 가락동 95-1,가락금호아파트,37.496362781444354,127.11636355547823
309,서울특별시 마포구  창전로 26,서강GS아파트,37.54407028988868,126.93115579757755
310,서울특별시 동대문구 장안동 373-3,현대썬앤빌601오피스텔,37.56917985785712,127.06940045086561
311,서울특별시 동대문구 장안동 365-5,,,
312,서울특별시 서대문구 홍은동 455,홍은벽산아파트,37.59537653648853,126.94481890509356
313,서울특별시 강남구 청담동 69-18,청담동양파라곤아파트,37.52164289524498,127.05441633918709
314,서울특별시 강동구 암사동 466-3,동진아파트,37.55359376564636,127.13076175764434
315,서울특별시 송파구 가락동 80,성원상떼빌아파트,37.495064853896295,127.12043702114713
316,서울특별시 강동구 암사동 442-1,한강현대아파트,37.555499109211,127.13181080868
317,서울특별시 양천구  목동서로 340,목동신시가지9단지아파트,37.51896494890338,126.86463143900782
318,서울특별시 중랑구 면목동 1510,면목두산2단지아파트,37.58055114629927,127.0835590232765
319,서울특별시 동대문구 회기동 346-18,회기역베라체캠퍼스아파트,37.590817105663,127.056056369056
320,서울특별시 중랑구 신내동 616-1,월드크라운아파트,37.60881411924274,127.09682324495931
321,서울특별시 강서구 화곡동 1145,우장산롯데캐슬아파트,37.555186577852744,126.84804044324358
322,서울특별시 광진구 자양동 811,광진하나플러스아파트,37.52954915955134,127.07572751467991
323,서울특별시 양천구 목동 954,목동웨스트빌아파트(102동),37.54012180358096,126.86902642057385
324,서울특별시 영등포구 대림동 762-1,,,
325,서울특별시 양천구 신정동 911-11,예지아파트,37.52668450197269,126.85828900966759
326,서울특별시 노원구 공릉동 714,공릉삼익4단지아파트,37.62987899077585,127.07192762451872
327,서울 관악구 봉천동  1718,봉천벽산블루밍1차아파트,37.48994503623179,126.94451210283677
328,서울특별시 서초구 양재동 219-2,,,
329,서울특별시 중구 중림동 149,성요셉아파트,37.559554148223,126.967232251279
330,서울특별시 금천구 독산동 1002,진도아파트,37.467789547047786,126.89070737746016
331,서울특별시 강북구 번동 242,번동주공1단지아파트,37.6249505081745,127.04708766769457
332,서울특별시 노원구 상계동 135,한신1차아파트,37.666082443296055,127.0686665870375
333,서울특별시 성북구 안암동3가 136-1,대광아파트,37.58236566101433,127.02492068628948
334,서울특별시 종로구 내수동 95,파크팰리스아파트,37.57417999055894,126.97056302990757
335,서울특별시 강남구 도곡동 970,도곡아이파크3차아파트,37.489843894762735,127.03781204801125
336,서울 마포구 상암동  1660,상암월드컵파크7단지아파트,37.58186636823441,126.88234419151644
337,서울특별시 영등포구 대림동 695,우성2차아파트,37.49562813896592,126.90001199928136
338,서울특별시 광진구 자양동 856,이튼타워리버5차아파트,37.532184186373826,127.06903239883214
339,서울특별시 서초구 서초동 1446-11,현대슈퍼빌오피스텔,37.483572351414445,127.01663749353686
340,서울특별시 동대문구 장안동 329-2,장안힐스테이트아파트,37.575965207219284,127.07534884553698
341,서울특별시 관악구 봉천동 1712,관악드림타운아파트,37.49020798172745,126.95024706445757
342,서울특별시 강남구 도곡동 969,도곡아이파크2차아파트,37.48918097834945,127.0371016135195
343,서울 강서구 등촌동  694,등촌대림아파트,37.56234221190834,126.8465862142214
344,서울특별시 영등포구 문래동3가 99,예지팰리스77차아파트,37.5202257683701,126.892056254232
345,서울특별시 강북구 미아동 198-36,그린힐빌라트,37.627154813024205,127.02873284486026
346,서울특별시 서초구 반포동 88-4,아르드빌아파트,37.49516948281842,126.99848130421198
347,서울 관악구 신림동  1735,관악산휴먼시아2단지아파트,37.45903694158076,126.91968237692367
348,서울특별시 강동구 성내동 448-17,인택스파크뷰아파트,37.5234078573992,127.130506562534
349,서울특별시 구로구 개봉동 492,개봉푸르지오아파트,37.5004094376531,126.84813342649245
350,서울특별시 양천구 목동 911,목동신시가지6단지아파트,37.53466020821636,126.88484415480873
351,서울특별시 송파구 방이동 215,,,
352,서울특별시 동작구 신대방동 565,신대방우성아파트,37.49226761995813,126.9116092277599
353,서울특별시 구로구 신도림동 692,디큐브시티아파트,37.508082186005744,126.88833346754832
354,서울특별시 은평구 진관동 13,상림마을은평뉴타운3단지아이파크아파트,37.6460406796935,126.9263254069071
355,서울특별시 강서구 화곡동 919-1,유림노르웨이숲아파트,37.53009333471815,126.8435727557954
356,서울특별시 성북구 삼선동2가 420,삼선현대힐스테이트아파트,37.58212965891609,127.01348602033976
357,서울특별시 강북구 번동 656,금호아파트,37.63060557546366,127.03541811977244
358,서울특별시 관악구 신림동 739,뉴서울아파트,37.47052049657024,126.91110579013908
359,서울특별시 강서구 가양동 1474,대림경동아파트,37.566348466387105,126.85403041152964
360,서울특별시 서초구 방배동 980-48,,,
361,서울특별시 강서구 방화동 819,방화개화아파트,37.580922012409395,126.8125392799824
362,서울특별시 강남구 대치동 66,대치쌍용1차아파트,37.49808170349893,127.07121749332481
363,서울특별시 도봉구 도봉동 87,삼환도봉아파트,37.68105938754384,127.04884624191709
364,서울특별시 동작구 사당동 105,사당우성3단지아파트,37.489968222241146,126.9758981714037
365,서울특별시 강동구 길동 414-4,강동와이시티오피스텔,37.53657528822511,127.13747433111482
366,서울특별시 도봉구 창동 731-54,새로움아파트,37.657188424559,127.0403582277295
367,서울특별시 중랑구 신내동 801,영풍마드레빌아파트,37.60560022572965,127.10013954725069
368,서울 송파구 거여동  28,쌍용스윗닷홈거여역1차아파트,37.49202257965666,127.14639020980853
369,서울특별시 동작구 상도동 414,건영아파트,37.50716742257615,126.94977549248303
370,서울특별시 관악구 봉천동 1708,"봉천두산1,2단지아파트",37.4845274045932,126.94289247795973
371,서울특별시 도봉구 방학동 734-1,,,
372,서울특별시 성동구 성수동2가 286,성수우방2차아파트,37.54836235311854,127.05178322508115
373,서울특별시 강북구 미아동 1354,벽산라이브파크아파트,37.6208003962173,127.011390667734
374,서울특별시 도봉구 창동 607-4,보람오피스텔,37.64314305358211,127.04019879746198
375,서울특별시 성북구 정릉동 435,중앙하이츠빌2단지아파트,37.60377540136136,127.01039150184097
376,서울특별시 서초구 서초동 1506-47,신구블레스벨리아파트,37.48792516348864,127.00736321062273
377,서울특별시 마포구 염리동 521,마포자이1차아파트,37.54332439933669,126.94518317896495
378,서울특별시 강서구 염창동 268,관음삼성아파트,37.55272507043058,126.86911753741505
379,서울특별시 구로구 개봉동 270-80,거성아파트,37.48908573750681,126.85107816189797
380,서울특별시 금천구 시흥동 1006,벽산타운3단지아파트,37.453099750441275,126.91776288312363
381,서울특별시 구로구 구로동  752-34,,,
382,서울특별시 영등포구 여의도동 21-2,공작아파트,37.52651802289671,126.92983700143965
383,서울특별시 중랑구 면목동 1513,삼호아파트,37.57642103152444,127.08844939482118
384,서울특별시 노원구 상계동 1128,극동늘푸른아파트,37.67735437849277,127.0572685990088
385,서울특별시 강서구 방화동 852,방화도시개발12단지아파트,37.57088920087895,126.80679480031297
386,서울특별시 중랑구 신내동 816,신내우디안1단지아파트,37.616810351012596,127.10629361016375
387,서울특별시 마포구 망원동 412-19,뉴서울아파트,37.55590103899917,126.90709883219391
388,서울특별시 강동구 길동 400,길동우성아파트,37.5371898887801,127.14417481462475
389,서울특별시 강동구 암사동 414-2,강동롯데캐슬퍼스트아파트,37.55662489972904,127.1430397571237
390,서울특별시 강서구 화곡동 925-5,풍원팰리스오피스텔,37.529393873932,126.842680458901
391,서울특별시 노원구 상계동 1269,수락파크빌아파트,37.6792898009038,127.05702069207817
392,서울특별시 송파구 가락동 192,극동아파트,37.49569686079808,127.13267814649176
393,서울특별시 구로구 구로동 1265,구로두산아파트,37.48934033417104,126.88926030675862
394,서울특별시 양천구 목동 769-19,에이스아파트,37.53541313643856,126.86737371672054
395,서울특별시 양천구 신정동 980-5,은행아파트,37.52249725736083,126.85879919795394
396,서울특별시 양천구 목동 912,목동신시가지5단지아파트,37.53394405537617,126.8822475432879
397,서울특별시 노원구 중계동 366,라이프청구신동아아파트,37.6519374206869,127.079523177081
398,서울특별시 강서구 방화동 871,마곡서광2차아파트,37.57202084074539,126.81068250153007
399,서울특별시 성동구 성수동1가 685-696,갤러리아포레아파트,37.54578380383026,127.04247979310725
400,서울특별시 송파구 잠실동 22,리센츠아파트,37.51275285867244,127.0884194493474
401,서울특별시 강남구 개포동 177,현대3차아파트,37.48800349249797,127.06072393382408
402,서울특별시 노원구 상계동 1285,동아불암아파트,37.66695847254833,127.07968881291585
403,서울특별시 영등포구 영등포동3가 19-2,,,
404,서울특별시 송파구 문정동 618,송파파크하비오푸르지오오피스텔,37.479710760368675,127.12480132351254
405,서울특별시 강서구 방화동 647-20,신라힐아파트,37.56757576037445,126.80760135920012
406,서울특별시 양천구 신정동 336,신정청구아파트,37.51904910680163,126.87561507272963
407,서울특별시 노원구 공릉동 81,태강아파트,37.62349981430436,127.08318568498655
408,서울특별시 구로구 고척동 321,우성꿈동산아파트,37.50333980864576,126.8662723834787
409,서울특별시 용산구 이촌동 435,보람더하임아파트,37.520270965498405,126.96876977330633
410,서울특별시 서초구 방배동 800-5,다움샤인힐7차아파트,37.49316019592449,126.99652846525268
411,서울특별시 강서구 화곡동 1111-3,경동엠파이어스테이트오피스텔,37.554302147229905,126.85185951468262
412,서울특별시 도봉구 창동 443-1,,,
413,서울 강남구 역삼동  747-1,조이너스아파트,37.4958591701462,127.037335607085
414,서울특별시 강남구 삼성동 108-1,아셈아파트,37.51510147913173,127.06199916832665
415,서울특별시 구로구 신도림동 643,신도림동아1차아파트,37.5110412809749,126.88295312076426
416,서울특별시 서대문구 연희동 194-30,브라운스톤연희오피스텔,37.565269295876924,126.930191172111
417,서울특별시 노원구 상계동 1318,노원아이파크아파트,37.65978249602079,127.06915944285508
418,서울특별시 송파구 가락동 79,송파롯데캐슬파인힐아파트,37.49441856684362,127.12157584121059
419,서울특별시 강동구 성내동 513,중앙아파트,37.53138996400037,127.13038357357367
420,서울특별시 동대문구  전농로 192,전농삼성아파트,37.58192993211799,127.05559232273221
421,서울특별시 동대문구 답십리동 10,동아아파트,37.569341802916576,127.06170904439826
422,서울특별시 양천구 신월동 1055,신정뉴타운두산위브아파트,37.51915072198694,126.84566566865895
423,서울특별시 양천구  신정로 300,신정현대5차아파트,37.5125701496443,126.854460962526
424,서울특별시 양천구 신월동 529-2,세제뉴타운아파트,37.51981166952254,126.84129337354256
425,서울특별시 영등포구 대림동 778-43,아네스트아파트,37.49853007255367,126.89459124570745
426,서울특별시 중랑구 면목동 581,대원칸타빌아파트,37.578322419455034,127.09044410360676
427,서울특별시 구로구 고척동 141-1,서울가든아파트,37.50254753855083,126.86056936646122
428,서울특별시 성북구 정릉동 1028,정릉e편한세상1차아파트,37.61519635910985,127.01020280769085
429,서울특별시 영등포구 신길동 4945,래미안프레비뉴아파트,37.50490147161546,126.9079967200798
430,서울특별시 노원구  공릉로 213,,,
431,서울특별시 성북구 종암동 134,래미안라센트아파트,37.599480756187695,127.03883000318879
432,서울특별시 은평구 녹번동 83-18,굿모닝기룡오피스텔,37.60285239140804,126.92716073507678
433,서울특별시 성동구 홍익동 53,청계대주파크빌아파트,37.56747247983817,127.03138575255244
434,서울특별시 노원구 중계동 363-1,중계주공7단지아파트,37.647097242443294,127.07966758849484
435,서울특별시 성동구 성수동2가 846,E-아름다운세상아파트,37.54776878074889,127.06084027970643
436,서울특별시 용산구 한강로3가 91,한강로우림필유아파트,37.525432807212,126.95982145971078
437,서울특별시 용산구 효창동 5-145,효창한신아파트,37.54153462470402,126.9573370480064
438,서울특별시 영등포구 대림동 785,현대1차아파트,37.502226220973064,126.89484163980391
439,서울특별시 노원구 하계동 271-3,극동.건영.벽산아파트,37.63544431077244,127.06423915535755
440,서울특별시 강남구 삼성동 55,,,
441,서울특별시 광진구 자양동 643-19,기산빌라트,37.5280260148759,127.08049787802847
442,서울특별시 서대문구 홍은동 277-145,교수아파트,37.582494212086054,126.93438100167947
443,서울특별시 마포구 신공덕동 161,신공덕삼성래미안3차아파트,37.54547723784517,126.9568957471628
444,서울특별시 서초구 반포동 70-1,한신서래아파트,37.49910148189759,127.00088661200806
445,서울특별시 구로구 오류동 338,동부골든아파트,37.49929163228453,126.83953192156004
446,서울특별시 구로구  고척로60길 20-9,,,
447,서울특별시 강동구 성내동 542,집앤사베니아파트,37.5280819486058,127.127486163531
448,서울특별시 양천구 신정동 327,목동신시가지13단지아파트,37.5151104149728,126.866174467076
449,서울특별시 서대문구 홍제동 460,인왕산현대아파트,37.5858035508961,126.95107567717
450,서울특별시 노원구 상계동 751-1,,,
451,서울특별시 강서구 방화동 831,방화4단지아파트,37.577000642372525,126.8146637956922
452,서울특별시 은평구 불광동 480-323,,,
453,서울특별시 광진구 중곡동 681,성원아파트,37.57118352927509,127.07961835202246
454,서울특별시 성북구 정릉동 1016,정릉우방아파트,37.60034085229872,127.01008300772418
455,서울특별시 금천구 독산동 1133,진도2차아파트,37.47001102518929,126.89221893785272
456,서울특별시 노원구 공릉동 748,공릉신도1차아파트,37.62754480203334,127.06998597760035
457,서울특별시 서대문구 홍제동 247-19,홍일아파트,37.58994573154519,126.94562455181551
458,서울특별시 영등포구 영등포동1가 75-4,메트로가든오피스텔,37.5177494284636,126.91347953514
459,서울특별시 서초구 잠원동 55-12,신반포16차아파트,37.51747344151794,127.01012274950614
460,서울특별시 동작구 신대방동 395-66,보라매삼성쉐르빌아파트,37.49143609225211,126.92336565906398
461,서울특별시 송파구 장지동 857,송파파인타운13단지아파트,37.476894905667905,127.1291809029229
462,서울 강서구 화곡동  1091,화곡푸르지오아파트,37.544622377545736,126.83144140674757
463,서울특별시 강서구 방화동 841,장미아파트,37.57429846387405,126.8174914797613
464,서울특별시 강남구 개포동 187,개포주공5단지아파트,37.487626247190015,127.0684576812334
465,서울특별시 은평구 진관동 140,은평뉴타운폭포동힐스테이트아파트,37.62894867665083,126.93336480019772
466,서울특별시 강남구 도곡동 527,도곡렉슬아파트,37.49377988299789,127.05114053767764
467,서울특별시 광진구 자양동 789,자양8차현대홈타운아파트,37.53348704296825,127.0720340763108
468,서울특별시 성동구 행당동 344,신동아아파트,37.55437159182884,127.03283790932718
469,서울특별시 송파구 거여동 362,현대1차아파트,37.49287963162806,127.1410455172596
470,서울특별시 강동구 명일동 42,명일우성아파트,37.5511352619284,127.15229535799152
471,서울특별시 관악구 봉천동 1727,관악한일유앤아이아파트,37.486898715833526,126.95057037758001
472,서울특별시 구로구 구로동 106-10,순영웰라이빌1차오피스텔,37.498004825505134,126.89164720995481
473,서울특별시 용산구 이촌동 193-5,강서맨션,37.52329825819343,126.95960314236872
474,서울특별시 구로구 구로동  807-23,,,
475,서울특별시 강북구 미아동 1369,꿈의숲해링턴플레이스아파트,37.61878583148684,127.0343885577369
476,서울특별시 구로구 구로동 1261,신도림일신건영아파트,37.503662987064956,126.88574677929067
477,서울특별시 성북구 삼선동3가 23,제일아파트,37.588115845772066,127.01358447191726
478,서울특별시 서대문구 연희동 105-4,은하아파트,37.57257218684978,126.92773359243313
479,서울특별시 마포구 대흥동 660,대흥동태영아파트,37.54473232045174,126.94257048117983
480,서울특별시 관악구 봉천동 1001,,,
481,서울특별시 은평구  갈현로15길 53,경향파크아파트,37.61057133798696,126.90576126224971
482,서울특별시 성동구 옥수동 428,옥수극동아파트,37.543277993087,127.01154746373398
483,서울특별시 관악구 봉천동 1728,관악파크푸르지오아파트,37.48272925507542,126.9613254706078
484,서울특별시 강동구 천호동 52-6,천호2차이룸아파트,37.542263065215465,127.13997301598556
485,서울특별시 강서구 방화동 796,신동아아파트,37.570101055240734,126.81595773739299
486,서울특별시 영등포구 여의도동 38-1,,,
487,서울특별시 구로구  고척로 49,동부골든아파트,37.49929163228453,126.83953192156004
488,서울특별시 중랑구 묵동 13,신내4단지아파트,37.61586212598735,127.08447745598109
489,서울특별시 성동구  마장로 271,마장동삼성아파트,37.56616158609928,127.04012796420663
490,서울특별시 서대문구 북아현동 189-22,북아현3차아파트,37.56473511590216,126.95210248599413
491,서울특별시 강서구 화곡동 351-89,중앙하이츠아파트,37.53571572533554,126.84368547031293
492,서울특별시 서대문구 홍은동 277-108,올림푸스아파트,37.58216582274229,126.93361596480328
493,서울특별시 광진구 군자동 99,일성파크아파트,37.55126880566098,127.07262607480259
494,서울특별시 구로구  개봉로15길 84-15,개봉진로아파트,37.49051629325129,126.85088535546714
495,서울특별시 은평구 수색동 416-1,수색진흥엣세벨아파트,37.5853715400978,126.90029514394867
496,서울특별시 강서구 화곡동 354-23,,,
497,서울특별시 송파구 방이동 169-1,대원맘모스아파트,37.5136373757244,127.119444343814
498,서울특별시 성동구 금호동4가 1553,힐스테이트서울숲리버아파트,37.54667682397977,127.02664354487428
499,서울특별시 강서구 화곡동 894-1,산내들아파트,37.5301689161864,126.84903249539
500,서울특별시 용산구 한남동 726-74,남산맨션,37.54431740064369,127.00148913995884
501,서울특별시 중랑구 망우동 583,중랑숲리가아파트,37.60235608221786,127.1049548774998
502,서울특별시 중구 충무로5가 36-2,충무로엘크루메트로시티II오피스텔,37.56330143539773,127.00026711716394
503,서울특별시 송파구 잠실동 40,갤러리아팰리스아파트,37.51110518261132,127.09391899789956
504,서울특별시 관악구 신림동 1714,삼성산뜨란채아파트,37.46250824198555,126.92613059359044
505,서울특별시 은평구 녹번동 279-1,해주드림빌아파트,37.60380485377703,126.9230829305137
506,서울특별시 강북구 번동 118-15,성금수림채아파트,37.62406820346464,127.04539701381348
507,서울특별시 중구 신당동 432-904,,,
508,서울특별시 노원구 공릉동 106,공릉해링턴플레이스아파트,37.627602111566674,127.08679264474586
509,서울특별시 동대문구 장안동 378-3,공감대아파트,37.567399733963946,127.06742587284535
510,서울특별시 은평구 불광동 248,미성아파트,37.61492995473932,126.92830877340641
511,서울특별시 노원구 상계동 624,상계주공16단지아파트,37.669207204256615,127.05257548624667
512,서울특별시 송파구 거여동 293,거여4단지아파트,37.48923620803513,127.14382931557779
513,서울특별시 은평구 불광동 645,불광롯데캐슬아파트,37.612912834261756,126.93324546400952
514,서울특별시 송파구 잠실동 44,레이크팰리스아파트,37.50926684745007,127.09427862597954
515,서울특별시 구로구 구로동 110-4,도림두산베어스타워오피스텔,37.50101503078915,126.88964114783408
516,서울특별시 강남구 삼성동 11,롯데캐슬프레미어아파트,37.515271211540906,127.04538645409791
517,서울특별시 송파구 가락동 55,가락현대6차아파트,37.4972250175879,127.12262529956134
518,서울특별시 구로구 구로동 797-9,,,
519,서울특별시 은평구 응암동 96-41,레반트아파트,37.60051991121685,126.92600794505233
520,서울특별시 종로구 사직동 9-1,광화문풍림스페이스본2단지아파트,37.573548563330725,126.96776495612137
521,서울특별시 서초구 양재동 382,선경아파트,37.47058448875404,127.04634743751559
522,서울특별시 성동구 마장동 822,마장신성미소지움아파트,37.56892817949718,127.04369278746428
523,서울특별시 금천구 시흥동 5-13,삼익아파트,37.46327871273526,126.90944597880508
524,서울특별시 성북구 석관동 10,두산아파트,37.61265403293098,127.06870350882149
525,서울특별시 서초구 반포동 48-2,대성유니드아파트,37.50018589742766,127.00971216075075
526,서울특별시 도봉구  방학로11길 10,,,
527,서울특별시 은평구 진관동 12,상림마을은평뉴타운10단지아이파크아파트,37.6447938671945,126.92802626967777
528,서울특별시 서초구 서초동 1754,래미안서초에스티지S아파트,37.49333739191532,127.02687336071624
529,서울특별시 양천구 목동 950,목동이편한세상아파트,37.539140855323375,126.87170749602872
530,서울특별시 송파구 가락동 97-8,이연파레스아파트,37.494865068199594,127.11841932076483
531,서울특별시 도봉구 도봉동 601-14,,,
532,서울특별시 강서구 내발산동 749,마곡수명산파크5단지아파트,37.55140212822092,126.82690398173058
533,서울특별시 용산구 한남동 1-44,힐탑트레져아파트,37.538467322585014,127.01371802601679
534,서울특별시 성북구 돈암동 603,돈암더샵아파트,37.597677470823655,127.01067601171005
535,서울특별시 강남구 논현동 228-9,토미빌아파트,37.509059961836066,127.0338224067829
536,서울특별시 구로구 개봉동 481,현대1단지아파트,37.49207898790344,126.85849463174304
537,서울특별시 도봉구 도봉동 30-1,도봉한신아파트,37.68669283179385,127.04754842018184
538,서울특별시 중랑구 신내동 618,동성3차아파트,37.60852627362763,127.0962475430556
539,서울특별시 강북구 미아동 152,미아요진아파트,37.63345491448717,127.0270132388054
540,서울특별시 노원구 상계동 463,상계신동아아파트,37.66740214014491,127.06752077049435
541,서울특별시 구로구 구로동 440,보광아파트,37.49532355240305,126.88603088285335
542,서울특별시 강서구 방화동 863,마곡현대2차아파트,37.5730322811952,126.81906125520773
543,서울특별시 노원구 상계동 685,,,
544,서울특별시 동대문구 장안동 564,장안신일해피트리1차아파트,37.565416475213894,127.06282863541648
545,서울특별시 강동구 둔촌동 426,세양청마루아파트,37.533295592100245,127.1405830492809
546,서울특별시 강서구 화곡동 1155,탑건진선미아파트,37.53624513505396,126.84614185784604
547,서울특별시 구로구 오류동 342,영풍마드레빌아파트,37.49145188155388,126.83879786603394
548,서울특별시 중랑구 신내동 437,벽산아파트,37.60314602448667,127.10002754172623
549,서울특별시 강남구 청담동 134-21,,,
550,서울특별시 영등포구 당산동5가 42,당산삼성래미안4차아파트,37.53293204452245,126.90283595709072
551,서울특별시 양천구 신정동 1308,동원로데오아파트,37.52874407081607,126.86276517689505
552,서울특별시 양천구 목동 549,목동금호베스트빌아파트,37.54499728604307,126.86837515692761
553,서울특별시 동대문구 장안동 336,장안현대홈타운1차아파트,37.5700227869319,127.074496157311
554,서울특별시 강동구 성내동 446-11,동남아파트,37.52444497977686,127.1304438870679
555,서울특별시 동작구 본동 492,본동삼성래미안아파트,37.50989217282603,126.95003946254063
556,서울특별시 광진구 자양동 663-21,YM프라젠스파아파트,37.530905768754074,127.08415527327772
557,서울특별시 노원구 중계동 360-2,청구3차아파트,37.649828902680255,127.07433103763513
558,서울특별시 동대문구 장안동 346-9,장안애캐슬오피스텔,37.56858806667942,127.07064502716668
559,서울특별시 양천구 신월동 12-4,수명아파트,37.5409291354123,126.82704587353
560,서울특별시 양천구 신정동 329,목동신시가지14단지아파트,37.5152221722599,126.87272574413
561,서울특별시 성동구 금호동2가 1,신금호파크자이아파트,37.55540086629908,127.01899726814243
562,서울특별시 구로구  고척로 85,거성푸르뫼아파트,37.50092956545321,126.84349112186075
563,서울특별시 서대문구 충정로3가 477,충림예하임아파트,37.56260900686094,126.96277145644211
564,서울특별시 강서구 마곡동 750,마곡엠밸리14단지아파트,37.558050916577436,126.82408180904882
565,서울특별시 강서구 등촌동 701,미주진로아파트,37.55983801962357,126.84703048681558
566,서울특별시 강동구 길동 143-4,서한베네치아아파트,37.53687721877203,127.14566207195371
567,서울특별시 영등포구 문래동4가 67,리버뷰신안인스빌1단지아파트,37.514075827039676,126.888505515362
568,서울특별시 구로구 구로동 103-1,성일오피스텔,37.496135840920665,126.88938145043986
569,서울특별시 송파구 가락동 198-13,,,
570,서울특별시 송파구 가락동 140,가락쌍용1차아파트,37.49556859511541,127.1280720545949
571,서울특별시 양천구  목동서로 100,목동신시가지3단지아파트,37.533948987744026,126.87309218221968
572,서울특별시 성동구 응봉동 275,신동아아파트,37.550253109685286,127.02949998343615
573,서울특별시 서대문구 홍은동 456,두산위브아파트,37.57917701046549,126.93165783430692
574,서울특별시 서초구 방배동 755-14,방배리첸시아아파트,37.49728058807682,126.98571051367938
575,서울특별시 중랑구 면목동 1543,한양수자인사가정파크아파트,37.57949000687921,127.0940319992992
